[BeGaze]
Converted from:	E:\SMI from 3-25-15\MT430PN56168-[631e0eca-3d36-4d8c-a365-e1f44a5da588]\MT430PN56168-eye_data.idf
Date:	09.06.2015 15:27:25
Version:	BeGaze 3.5.90
Sample Rate:	120
Subject:	MT430PN56168
Description:	Run67
Stimulus:	mt430pn56168-scrrec.avi

Table Header for Fixations:
Event Type,Trial,Number,Start,End,Duration,Location X,Location Y,Dispersion X,Dispersion Y,AOI hit,Image,Plane,Avg. Pupil Size X,Avg. Pupil Size Y

Table Header for Saccades:
Event Type,Trial,Number,Start,End,Duration,Start Loc.X,Start Loc.Y,End Loc.X,End Loc.Y,Amplitude,Peak Speed,Peak Speed At,Average Speed,Peak Accel.,Peak Decel.,Average Accel.

Table Header for Blinks:
Event Type,Trial,Number,Start,End,Duration

Table Header for User Events:
Event Type,Trial,Number,Start,Description

UserEvent,1,1,167531284088,# Message: MT430PN56168-scrrec.avi
Fixation L,1,51,167553070806,167553254319,183513,282.63,705.26,29,41,-,-,-1,15.02,15.02
Fixation R,1,51,167553070806,167553254319,183513,282.63,705.26,29,41,-,-,-1,14.66,14.66
Saccade L,1,49,167553254319,167553321089,66770,273.23,731.58,278.17,688.48,7.38,298.19,0.13,110.51,17472.36,-9040.76,7047.22
Saccade R,1,49,167553254319,167553321089,66770,273.23,731.58,278.17,688.48,7.38,298.19,0.13,110.51,17472.36,-9040.76,7047.22
Fixation L,1,52,167553321089,167553487910,166821,293.60,682.72,34,20,-,-,-1,14.50,14.50
Fixation R,1,52,167553321089,167553487910,166821,293.60,682.72,34,20,-,-,-1,14.50,14.50
Saccade L,1,50,167553487910,167553654655,166745,280.32,668.18,211.70,614.67,17.23,323.57,0.35,103.30,15929.31,-14940.78,6084.03
Saccade R,1,50,167553487910,167553654655,166745,280.32,668.18,211.70,614.67,17.23,323.57,0.35,103.30,15929.31,-14940.78,6084.03
Fixation L,1,53,167553654655,167553771529,116874,215.22,644.52,8,45,-,-,-1,14.18,14.18
Fixation R,1,53,167553654655,167553771529,116874,215.22,644.52,8,45,-,-,-1,14.13,14.13
Saccade L,1,51,167553771529,167553832761,61232,219.97,659.84,749.39,614.21,10.84,380.17,0.55,177.10,16635.69,-10337.57,9104.17
Saccade R,1,51,167553771529,167553832761,61232,219.97,659.84,749.39,614.21,10.84,380.17,0.55,177.10,16635.69,-10337.57,9104.17
Fixation L,1,54,167553832761,167554055143,222382,800.86,591.03,54,28,-,-,-1,14.30,14.30
Fixation R,1,54,167553832761,167554055143,222382,800.86,591.03,54,28,-,-,-1,14.63,14.63
Saccade L,1,52,167554055143,167554080135,24992,803.26,586.17,885.42,563.80,1.18,79.20,0.67,47.09,3694.87,-2820.95,2516.76
Saccade R,1,52,167554055143,167554080135,24992,803.26,586.17,885.42,563.80,1.18,79.20,0.67,47.09,3694.87,-2820.95,2516.76
Fixation L,1,55,167554080135,167554597380,517245,904.12,538.89,54,41,-,-,-1,14.59,14.59
Fixation R,1,55,167554080135,167554597380,517245,904.12,538.89,54,41,-,-,-1,14.81,14.81
Saccade L,1,53,167554597380,167554605710,8330,857.82,550.13,848.19,550.23,0.26,58.98,1.00,30.98,-460.73,-2504.23,1310.55
Saccade R,1,53,167554597380,167554605710,8330,857.82,550.13,848.19,550.23,0.26,58.98,1.00,30.98,-460.73,-2504.23,1310.55
Fixation L,1,56,167554605710,167555306550,700840,841.61,569.27,56,31,-,-,-1,15.42,15.42
Fixation R,1,56,167554605710,167555306550,700840,841.61,569.27,56,31,-,-,-1,15.72,15.72
Saccade L,1,54,167555306550,167555323191,16641,809.62,582.10,709.93,586.36,1.80,141.39,1.00,107.95,6101.86,-5502.13,3786.60
Saccade R,1,54,167555306550,167555323191,16641,809.62,582.10,709.93,586.36,1.80,141.39,1.00,107.95,6101.86,-5502.13,3786.60
Fixation L,1,57,167555323191,167555656730,333539,660.70,599.45,66,26,-,-,-1,15.30,15.30
Fixation R,1,57,167555323191,167555656730,333539,660.70,599.45,66,26,-,-,-1,15.53,15.53
Saccade L,1,55,167555656730,167555665090,8360,664.30,607.97,583.21,620.54,0.49,108.07,1.00,58.37,6020.70,-4027.36,3486.65
Saccade R,1,55,167555656730,167555665090,8360,664.30,607.97,583.21,620.54,0.49,108.07,1.00,58.37,6020.70,-4027.36,3486.65
Fixation L,1,58,167555665090,167555773474,108384,596.07,672.14,22,77,-,-,-1,15.47,15.47
Fixation R,1,58,167555665090,167555773474,108384,596.07,672.14,22,77,-,-,-1,15.40,15.40
Saccade L,1,56,167555773474,167555781841,8367,604.85,697.55,607.28,699.76,0.09,22.74,1.00,10.46,97.92,-929.39,382.66
Saccade R,1,56,167555773474,167555781841,8367,604.85,697.55,607.28,699.76,0.09,22.74,1.00,10.46,97.92,-929.39,382.66
Fixation L,1,59,167555781841,167555932408,150567,613.47,696.94,22,47,-,-,-1,15.38,15.38
Fixation R,1,59,167555781841,167555932408,150567,613.47,696.94,22,47,-,-,-1,15.22,15.22
Saccade L,1,57,167555932408,167555957092,24684,629.29,661.67,789.61,594.92,2.76,164.60,0.32,111.63,7540.15,-4826.04,4651.98
Saccade R,1,57,167555932408,167555957092,24684,629.29,661.67,789.61,594.92,2.76,164.60,0.32,111.63,7540.15,-4826.04,4651.98
Fixation L,1,60,167555957092,167556591070,633978,835.33,577.86,51,33,-,-,-1,15.05,15.05
Fixation R,1,60,167555957092,167556591070,633978,835.33,577.86,51,33,-,-,-1,15.27,15.27
Saccade L,1,58,167556591070,167556757819,166749,839.23,585.95,834.18,32.18,54.93,1216.02,0.60,329.43,68580.30,-72631.57,21645.59
Saccade R,1,58,167556591070,167556757819,166749,839.23,585.95,834.18,32.18,54.93,1216.02,0.60,329.43,68580.30,-72631.57,21645.59
Fixation L,1,61,167556757819,167556849558,91739,831.71,41.80,66,15,-,-,-1,14.61,14.61
Fixation R,1,61,167556757819,167556849558,91739,831.71,41.80,66,15,-,-,-1,14.98,14.98
Saccade L,1,59,167556849558,167556882939,33381,854.72,47.41,845.96,48.80,3.41,216.27,1.00,102.23,10567.72,-12809.04,6945.68
Saccade R,1,59,167556849558,167556882939,33381,854.72,47.41,845.96,48.80,3.41,216.27,1.00,102.23,10567.72,-12809.04,6945.68
Fixation L,1,62,167556882939,167557041433,158494,852.64,48.91,28,10,-,-,-1,14.66,14.66
Fixation R,1,62,167556882939,167557041433,158494,852.64,48.91,28,10,-,-,-1,14.79,14.79
Saccade L,1,60,167557041433,167557166546,125113,842.56,41.05,857.52,3.42,9.52,228.78,0.27,76.12,11179.09,-12766.44,3975.73
Saccade R,1,60,167557041433,167557166546,125113,842.56,41.05,857.52,3.42,9.52,228.78,0.27,76.12,11179.09,-12766.44,3975.73
Fixation L,1,63,167557166546,167557413754,247208,906.81,9.52,72,25,-,-,-1,14.79,14.79
Fixation R,1,63,167557166546,167557413754,247208,906.81,9.52,72,25,-,-,-1,15.05,15.05
Saccade L,1,61,167557413754,167557441946,28192,923.50,24.46,889.38,35.38,1.45,118.15,1.00,51.28,3820.52,-5975.03,3247.93
Saccade R,1,61,167557413754,167557441946,28192,923.50,24.46,889.38,35.38,1.45,118.15,1.00,51.28,3820.52,-5975.03,3247.93
Fixation L,1,64,167557441946,167557600402,158456,864.02,40.16,37,31,-,-,-1,14.51,14.51
Fixation R,1,64,167557441946,167557600402,158456,864.02,40.16,37,31,-,-,-1,15.62,15.62
Saccade L,1,62,167557600402,167557658781,58379,852.32,18.57,0.00,7.16,18.40,905.59,1.00,315.17,46180.20,-54103.08,23487.96
Saccade R,1,62,167557600402,167557658781,58379,852.32,18.57,0.00,7.16,18.40,905.59,1.00,315.17,46180.20,-54103.08,23487.96
Fixation L,1,65,167557658781,167557750542,91761,0.00,2.67,0,7,-,-,-1,13.14,13.14
Fixation R,1,65,167557658781,167557750542,91761,0.00,2.67,0,7,-,-,-1,14.03,14.03
Blink L,1,5,167557750542,167559115362,1364820
Blink R,1,5,167557750542,167559115362,1364820
Fixation L,1,66,167559115362,167559373613,258251,900.27,378.29,28,57,-,-,-1,16.45,16.45
Fixation R,1,66,167559115362,167559373613,258251,900.27,378.29,28,57,-,-,-1,16.51,16.51
Saccade L,1,63,167559373613,167559423797,50184,922.06,418.69,1106.59,764.29,8.57,262.66,0.33,170.85,14140.53,-12483.56,6883.18
Saccade R,1,63,167559373613,167559423797,50184,922.06,418.69,1106.59,764.29,8.57,262.66,0.33,170.85,14140.53,-12483.56,6883.18
Fixation L,1,67,167559423797,167559682345,258548,1127.00,778.05,24,25,-,-,-1,16.44,16.44
Fixation R,1,67,167559423797,167559682345,258548,1127.00,778.05,24,25,-,-,-1,17.16,17.16
Saccade L,1,64,167559682345,167559724045,41700,1128.37,787.91,1454.83,1040.16,6.80,317.64,0.60,163.03,16309.57,-11798.16,10151.73
Saccade R,1,64,167559682345,167559724045,41700,1128.37,787.91,1454.83,1040.16,6.80,317.64,0.60,163.03,16309.57,-11798.16,10151.73
Fixation L,1,68,167559724045,167559840856,116811,1457.63,1069.36,42,45,-,-,-1,16.23,16.23
Fixation R,1,68,167559724045,167559840856,116811,1457.63,1069.36,42,45,-,-,-1,16.40,16.40
Saccade L,1,65,167559840856,167559849092,8236,1476.34,1085.51,1492.12,1086.31,0.19,31.83,1.00,22.70,1296.46,34.07,692.74
Saccade R,1,65,167559840856,167559849092,8236,1476.34,1085.51,1492.12,1086.31,0.19,31.83,1.00,22.70,1296.46,34.07,692.74
Fixation L,1,69,167559849092,167559974210,125118,1520.64,1092.46,62,21,-,-,-1,16.14,16.14
Fixation R,1,69,167559849092,167559974210,125118,1520.64,1092.46,62,21,-,-,-1,16.46,16.46
Saccade L,1,66,167559974210,167559982590,8380,1493.78,1098.10,1607.82,1112.54,0.49,124.26,1.00,58.03,5503.25,-4351.54,4590.33
Saccade R,1,66,167559974210,167559982590,8380,1493.78,1098.10,1607.82,1112.54,0.49,124.26,1.00,58.03,5503.25,-4351.54,4590.33
Fixation L,1,70,167559982590,167560099330,116740,1568.69,1105.37,71,26,-,-,-1,16.22,16.22
Fixation R,1,70,167559982590,167560099330,116740,1568.69,1105.37,71,26,-,-,-1,16.38,16.38
Saccade L,1,67,167560099330,167560107782,8452,1598.39,1090.70,1604.02,1087.99,0.19,34.76,0.00,23.03,741.98,-990.99,670.39
Saccade R,1,67,167560099330,167560107782,8452,1598.39,1090.70,1604.02,1087.99,0.19,34.76,0.00,23.03,741.98,-990.99,670.39
Fixation L,1,71,167560107782,167560257833,150051,1641.66,1101.84,69,29,-,-,-1,16.00,16.00
Fixation R,1,71,167560107782,167560257833,150051,1641.66,1101.84,69,29,-,-,-1,16.34,16.34
Saccade L,1,68,167560257833,167560530834,273001,1673.89,1115.19,939.49,675.12,30.17,626.82,0.83,110.50,32886.09,-15140.86,5060.74
Saccade R,1,68,167560257833,167560530834,273001,1673.89,1115.19,939.49,675.12,30.17,626.82,0.83,110.50,32886.09,-15140.86,5060.74
Fixation L,1,72,167560530834,167560816848,286014,882.42,666.80,63,30,-,-,-1,16.45,16.45
Fixation R,1,72,167560530834,167560816848,286014,882.42,666.80,63,30,-,-,-1,16.31,16.31
Saccade L,1,69,167560816848,167560866828,49980,876.43,682.34,751.65,1051.80,8.57,285.09,1.00,171.54,14585.06,-15629.62,8309.45
Saccade R,1,69,167560816848,167560866828,49980,876.43,682.34,751.65,1051.80,8.57,285.09,1.00,171.54,14585.06,-15629.62,8309.45
Fixation L,1,73,167560866828,167561659285,792457,722.63,1034.58,35,28,-,-,-1,16.84,16.84
Fixation R,1,73,167560866828,167561659285,792457,722.63,1034.58,35,28,-,-,-1,16.27,16.27
Saccade L,1,70,167561659285,167561709527,50242,723.41,1023.64,955.84,773.49,6.76,193.02,1.00,134.50,8512.57,-9986.15,4541.21
Saccade R,1,70,167561659285,167561709527,50242,723.41,1023.64,955.84,773.49,6.76,193.02,1.00,134.50,8512.57,-9986.15,4541.21
Fixation L,1,74,167561709527,167562184889,475362,963.71,765.19,24,51,-,-,-1,17.13,17.13
Fixation R,1,74,167561709527,167562184889,475362,963.71,765.19,24,51,-,-,-1,16.50,16.50
Saccade L,1,71,167562184889,167562234910,50021,978.90,790.60,1169.35,1112.02,8.19,265.06,0.58,163.75,14319.19,-10869.46,8205.52
Saccade R,1,71,167562184889,167562234910,50021,978.90,790.60,1169.35,1112.02,8.19,265.06,0.58,163.75,14319.19,-10869.46,8205.52
Fixation L,1,75,167562234910,167562451771,216861,1197.53,1131.37,36,33,-,-,-1,17.28,17.28
Fixation R,1,75,167562234910,167562451771,216861,1197.53,1131.37,36,33,-,-,-1,17.51,17.51
Saccade L,1,72,167562451771,167562468513,16742,1201.35,1143.82,1199.95,1145.55,15.39,1149.59,1.00,919.09,68719.07,-68675.25,34424.91
Saccade R,1,72,167562451771,167562468513,16742,1201.35,1143.82,1199.95,1145.55,15.39,1149.59,1.00,919.09,68719.07,-68675.25,34424.91
Fixation L,1,76,167562468513,167562627100,158587,1203.24,1140.08,6,11,-,-,-1,17.44,17.44
Fixation R,1,76,167562468513,167562627100,158587,1203.24,1140.08,6,11,-,-,-1,17.64,17.64
Blink R,1,6,167562635299,167563494489,859190
Blink R,1,7,167563502921,167563761484,258563
Saccade R,1,73,167563761484,167563878215,116731,1131.55,1146.53,1140.69,1133.26,81.50,2210.91,0.93,698.17,128574.57,-66048.57,43709.63
Fixation L,1,77,167563903289,167563986738,83449,1135.79,1131.80,8,13,-,-,-1,18.35,18.35
Fixation R,1,77,167563903289,167563986738,83449,1135.79,1131.80,8,13,-,-,-1,18.30,18.30
Saccade L,1,73,167563986738,167564003496,16758,1132.60,1130.23,1133.00,1131.49,14.83,1106.99,1.00,884.98,66045.71,-65889.71,33019.38
Saccade R,1,74,167563986738,167564003496,16758,1132.60,1130.23,1133.00,1131.49,14.83,1106.99,1.00,884.98,66045.71,-65889.71,33019.38
Fixation L,1,78,167564003496,167564128626,125130,1116.60,1132.01,27,14,-,-,-1,18.25,18.25
Fixation R,1,78,167564003496,167564128626,125130,1116.60,1132.01,27,14,-,-,-1,18.40,18.40
Saccade L,1,74,167564128626,167564178600,49974,1106.29,1136.54,1021.81,1106.21,28.98,1094.45,0.33,579.91,65304.22,-59213.85,27377.93
Saccade R,1,75,167564128626,167564178600,49974,1106.29,1136.54,1021.81,1106.21,28.98,1094.45,0.33,579.91,65304.22,-59213.85,27377.93
Fixation L,1,79,167564178600,167564420463,241863,988.53,1111.78,46,37,-,-,-1,18.31,18.31
Fixation R,1,79,167564178600,167564420463,241863,988.53,1111.78,46,37,-,-,-1,17.66,17.66
Saccade R,1,76,167564420463,167564478830,58367,982.63,1114.12,877.67,837.47,24.16,1521.88,1.00,413.91,76640.64,-34345.13,23694.10
Saccade L,1,75,167564503881,167564513518,9637,848.75,655.73,869.08,621.36,5.87,1479.13,0.00,609.47,37774.19,-84315.70,55362.53
Saccade R,1,77,167564503881,167564513518,9637,848.75,655.73,869.08,621.36,5.87,1479.13,0.00,609.47,37774.19,-84315.70,55362.53
Fixation L,1,80,167564513518,167564812606,299088,909.99,613.23,46,39,-,-,-1,16.52,16.52
Fixation R,1,80,167564513518,167564812606,299088,909.99,613.23,46,39,-,-,-1,16.26,16.26
Saccade L,1,76,167564812606,167564820870,8264,913.77,586.62,914.59,565.99,0.42,65.28,1.00,51.08,2501.75,-1784.50,1647.97
Saccade R,1,78,167564812606,167564820870,8264,913.77,586.62,914.59,565.99,0.42,65.28,1.00,51.08,2501.75,-1784.50,1647.97
Fixation L,1,81,167564820870,167565021111,200241,914.09,526.20,29,51,-,-,-1,15.93,15.93
Fixation R,1,81,167564820870,167565021111,200241,914.09,526.20,29,51,-,-,-1,15.28,15.28
Blink R,1,8,167565021111,167565154550,133439
Blink L,1,6,167565046091,167565146190,100099
Saccade L,1,77,167565146190,167565396419,250229,1161.20,784.44,1530.01,1033.04,82.28,1884.55,1.00,328.83,62016.82,-89723.47,18692.93
Saccade R,1,79,167565154550,167565396419,241869,1289.60,833.97,1530.01,1033.04,65.60,1322.79,0.93,271.21,62016.82,-78129.36,15960.98
Fixation L,1,82,167565396419,167565496551,100132,1563.91,1043.76,62,33,-,-,-1,16.36,16.36
Fixation R,1,82,167565396419,167565496551,100132,1563.91,1043.76,62,33,-,-,-1,16.44,16.44
Saccade L,1,78,167565496551,167565505016,8465,1558.08,1057.14,1557.89,1063.16,0.14,23.77,0.00,16.26,345.77,-991.62,564.63
Saccade R,1,80,167565496551,167565505016,8465,1558.08,1057.14,1557.89,1063.16,0.14,23.77,0.00,16.26,345.77,-991.62,564.63
Fixation L,1,83,167565505016,167565596669,91653,1558.02,1059.26,16,16,-,-,-1,16.40,16.40
Fixation R,1,83,167565505016,167565596669,91653,1558.02,1059.26,16,16,-,-,-1,16.49,16.49
Saccade L,1,79,167565596669,167565630139,33470,1551.50,1059.96,1111.64,634.71,10.17,587.37,0.75,303.93,29887.97,-24999.81,21285.90
Saccade R,1,81,167565596669,167565630139,33470,1551.50,1059.96,1111.64,634.71,10.17,587.37,0.75,303.93,29887.97,-24999.81,21285.90
Fixation L,1,84,167565630139,167565780151,150012,1053.71,606.57,65,34,-,-,-1,16.85,16.85
Fixation R,1,84,167565630139,167565780151,150012,1053.71,606.57,65,34,-,-,-1,16.69,16.69
Saccade L,1,80,167565780151,167565788540,8389,1051.96,599.93,1051.96,599.41,0.02,3.30,1.00,2.66,-0.35,-60.51,26.24
Saccade R,1,82,167565780151,167565788540,8389,1051.96,599.93,1051.96,599.41,0.02,3.30,1.00,2.66,-0.35,-60.51,26.24
Fixation L,1,85,167565788540,167565988668,200128,1049.46,602.99,7,13,-,-,-1,17.13,17.13
Fixation R,1,85,167565788540,167565988668,200128,1049.46,602.99,7,13,-,-,-1,16.86,16.86
Saccade L,1,81,167565988668,167566014683,26015,1047.33,607.42,946.51,552.55,2.21,138.87,0.65,84.95,8202.88,-5086.09,5061.71
Saccade R,1,83,167565988668,167566014683,26015,1047.33,607.42,946.51,552.55,2.21,138.87,0.65,84.95,8202.88,-5086.09,5061.71
Fixation L,1,86,167566014683,167566556009,541326,903.09,513.04,49,43,-,-,-1,16.74,16.74
Fixation R,1,86,167566014683,167566556009,541326,903.09,513.04,49,43,-,-,-1,16.48,16.48
Saccade L,1,82,167566556009,167566572633,16624,897.50,516.90,843.32,529.04,0.67,68.84,1.00,40.40,3629.45,-2594.90,2444.46
Saccade R,1,84,167566556009,167566572633,16624,897.50,516.90,843.32,529.04,0.67,68.84,1.00,40.40,3629.45,-2594.90,2444.46
Fixation L,1,87,167566572633,167566989762,417129,810.59,558.29,53,45,-,-,-1,16.95,16.95
Fixation R,1,87,167566572633,167566989762,417129,810.59,558.29,53,45,-,-,-1,16.77,16.77
Saccade L,1,83,167566989762,167567015425,25663,830.12,574.24,683.52,592.00,1.94,155.04,1.00,75.67,8295.41,-7844.50,5903.84
Saccade R,1,85,167566989762,167567015425,25663,830.12,574.24,683.52,592.00,1.94,155.04,1.00,75.67,8295.41,-7844.50,5903.84
Fixation L,1,88,167567015425,167567273364,257939,653.79,613.96,38,46,-,-,-1,16.62,16.62
Fixation R,1,88,167567015425,167567273364,257939,653.79,613.96,38,46,-,-,-1,16.91,16.91
Saccade L,1,84,167567273364,167567298389,25025,644.96,638.39,590.26,718.88,1.60,93.49,0.66,63.95,4184.80,-2373.90,2330.41
Saccade R,1,86,167567273364,167567298389,25025,644.96,638.39,590.26,718.88,1.60,93.49,0.66,63.95,4184.80,-2373.90,2330.41
Fixation L,1,89,167567298389,167567415165,116776,540.43,717.33,76,18,-,-,-1,16.49,16.49
Fixation R,1,89,167567298389,167567415165,116776,540.43,717.33,76,18,-,-,-1,16.75,16.75
Saccade L,1,85,167567415165,167567515712,100547,513.76,711.58,590.13,715.47,3.44,156.06,1.00,34.20,8951.50,-6452.55,1894.20
Saccade R,1,87,167567415165,167567515712,100547,513.76,711.58,590.13,715.47,3.44,156.06,1.00,34.20,8951.50,-6452.55,1894.20
Fixation L,1,90,167567515712,167567682096,166384,624.39,761.43,41,57,-,-,-1,16.47,16.47
Fixation R,1,90,167567515712,167567682096,166384,624.39,761.43,41,57,-,-,-1,16.39,16.39
Saccade L,1,86,167567682096,167567690484,8388,630.50,772.56,630.83,774.78,0.05,7.50,1.00,6.21,237.14,-3.99,91.00
Saccade R,1,88,167567682096,167567690484,8388,630.50,772.56,630.83,774.78,0.05,7.50,1.00,6.21,237.14,-3.99,91.00
Fixation L,1,91,167567690484,167567773845,83361,637.29,788.69,11,36,-,-,-1,16.42,16.42
Fixation R,1,91,167567690484,167567773845,83361,637.29,788.69,11,36,-,-,-1,16.24,16.24
Saccade L,1,87,167567773845,167567790589,16744,640.73,810.86,642.44,885.14,1.08,113.01,1.00,64.33,5998.52,-5342.82,3918.55
Saccade R,1,89,167567773845,167567790589,16744,640.73,810.86,642.44,885.14,1.08,113.01,1.00,64.33,5998.52,-5342.82,3918.55
Fixation L,1,92,167567790589,167568057473,266884,643.10,918.05,12,71,-,-,-1,16.34,16.34
Fixation R,1,92,167567790589,167568057473,266884,643.10,918.05,12,71,-,-,-1,16.20,16.20
Saccade L,1,88,167568057473,167568107526,50053,644.42,867.40,843.04,569.24,7.66,264.55,0.67,153.09,9015.77,-8927.68,6766.31
Saccade R,1,90,167568057473,167568107526,50053,644.42,867.40,843.04,569.24,7.66,264.55,0.67,153.09,9015.77,-8927.68,6766.31
Fixation L,1,93,167568107526,167568190955,83429,872.30,554.09,52,46,-,-,-1,15.57,15.57
Fixation R,1,93,167568107526,167568190955,83429,872.30,554.09,52,46,-,-,-1,16.11,16.11
Saccade L,1,89,167568190955,167568199335,8380,895.69,559.22,897.11,555.15,0.19,35.92,1.00,22.30,362.04,-1149.65,580.00
Saccade R,1,91,167568190955,167568199335,8380,895.69,559.22,897.11,555.15,0.19,35.92,1.00,22.30,362.04,-1149.65,580.00
Fixation L,1,94,167568199335,167568491204,291869,883.65,514.38,41,56,-,-,-1,15.54,15.54
Fixation R,1,94,167568199335,167568491204,291869,883.65,514.38,41,56,-,-,-1,15.83,15.83
Saccade L,1,90,167568491204,167568499575,8371,860.00,533.73,852.45,535.51,0.11,18.71,1.00,12.83,567.50,-676.34,516.26
Saccade R,1,92,167568491204,167568499575,8371,860.00,533.73,852.45,535.51,0.11,18.71,1.00,12.83,567.50,-676.34,516.26
Fixation L,1,95,167568499575,167569041844,542269,851.15,545.66,52,46,-,-,-1,16.08,16.08
Fixation R,1,95,167568499575,167569041844,542269,851.15,545.66,52,46,-,-,-1,16.02,16.02
Saccade L,1,91,167569041844,167569125230,83386,869.67,571.72,815.38,662.37,2.52,123.86,1.00,30.21,4911.55,-4466.98,1520.94
Saccade R,1,93,167569041844,167569125230,83386,869.67,571.72,815.38,662.37,2.52,123.86,1.00,30.21,4911.55,-4466.98,1520.94
Fixation L,1,96,167569125230,167569525700,400470,795.58,725.22,25,71,-,-,-1,16.23,16.23
Fixation R,1,96,167569125230,167569525700,400470,795.58,725.22,25,71,-,-,-1,16.16,16.16
Saccade L,1,92,167569525700,167569559058,33358,795.13,734.24,1033.82,754.25,3.83,235.97,1.00,114.92,11575.51,-12939.37,9117.97
Saccade R,1,94,167569525700,167569559058,33358,795.13,734.24,1033.82,754.25,3.83,235.97,1.00,114.92,11575.51,-12939.37,9117.97
Fixation L,1,97,167569559058,167569775905,216847,1058.84,784.02,34,36,-,-,-1,16.45,16.45
Fixation R,1,97,167569559058,167569775905,216847,1058.84,784.02,34,36,-,-,-1,16.73,16.73
Saccade L,1,93,167569775905,167569809340,33435,1068.09,787.79,1292.59,788.22,3.58,174.90,0.75,107.18,9533.67,-7326.90,5837.01
Saccade R,1,95,167569775905,167569809340,33435,1068.09,787.79,1292.59,788.22,3.58,174.90,0.75,107.18,9533.67,-7326.90,5837.01
Fixation L,1,98,167569809340,167569917717,108377,1339.09,780.47,81,15,-,-,-1,16.12,16.12
Fixation R,1,98,167569809340,167569917717,108377,1339.09,780.47,81,15,-,-,-1,16.51,16.51
Saccade L,1,94,167569917717,167570076143,158426,1356.95,775.99,1395.24,865.28,5.30,64.70,0.26,33.44,2367.95,-2302.63,1202.84
Saccade R,1,96,167569917717,167570076143,158426,1356.95,775.99,1395.24,865.28,5.30,64.70,0.26,33.44,2367.95,-2302.63,1202.84
Fixation L,1,99,167570076143,167570184647,108504,1395.11,834.81,48,46,-,-,-1,16.50,16.50
Fixation R,1,99,167570076143,167570184647,108504,1395.11,834.81,48,46,-,-,-1,16.57,16.57
Saccade L,1,95,167570184647,167570301561,116914,1381.08,818.84,999.94,579.50,12.01,408.12,0.78,102.73,21927.61,-16955.71,6369.91
Saccade R,1,97,167570184647,167570301561,116914,1381.08,818.84,999.94,579.50,12.01,408.12,0.78,102.73,21927.61,-16955.71,6369.91
Fixation L,1,100,167570301561,167570627409,325848,949.17,569.21,59,39,-,-,-1,16.87,16.87
Fixation R,1,100,167570301561,167570627409,325848,949.17,569.21,59,39,-,-,-1,16.92,16.92
Saccade L,1,96,167570627409,167570910452,283043,940.17,588.82,1311.77,579.29,15.62,225.85,0.17,55.20,8746.06,-7561.07,2436.13
Saccade R,1,98,167570627409,167570910452,283043,940.17,588.82,1311.77,579.29,15.62,225.85,0.17,55.20,8746.06,-7561.07,2436.13
Fixation L,1,101,167570910452,167571003675,93223,1302.90,595.75,27,23,-,-,-1,15.93,15.93
Fixation R,1,101,167570910452,167571003675,93223,1302.90,595.75,27,23,-,-,-1,16.38,16.38
Saccade L,1,97,167571003675,167571085498,81823,1302.76,602.76,949.29,620.94,10.33,399.72,0.69,126.23,20942.04,-14321.19,8092.56
Saccade R,1,99,167571003675,167571085498,81823,1302.76,602.76,949.29,620.94,10.33,399.72,0.69,126.23,20942.04,-14321.19,8092.56
Fixation L,1,102,167571085498,167571411000,325502,961.94,630.91,70,29,-,-,-1,17.07,17.07
Fixation R,1,102,167571085498,167571411000,325502,961.94,630.91,70,29,-,-,-1,16.73,16.73
Saccade L,1,98,167571411000,167571510992,99992,960.14,648.35,1429.01,1093.52,16.24,380.65,0.26,162.39,17963.37,-14213.80,7343.69
Saccade R,1,100,167571411000,167571510992,99992,960.14,648.35,1429.01,1093.52,16.24,380.65,0.26,162.39,17963.37,-14213.80,7343.69
Fixation L,1,103,167571510992,167571603643,92651,1483.45,1089.14,85,9,-,-,-1,16.45,16.45
Fixation R,1,103,167571510992,167571603643,92651,1483.45,1089.14,85,9,-,-,-1,16.92,16.92
Saccade L,1,99,167571603643,167571611116,7473,1514.03,1085.22,1519.05,1083.98,0.08,11.35,1.00,10.52,103.53,-64.86,64.41
Saccade R,1,101,167571603643,167571611116,7473,1514.03,1085.22,1519.05,1083.98,0.08,11.35,1.00,10.52,103.53,-64.86,64.41
Fixation L,1,104,167571611116,167571736389,125273,1547.64,1073.60,63,29,-,-,-1,16.42,16.42
Fixation R,1,104,167571611116,167571736389,125273,1547.64,1073.60,63,29,-,-,-1,16.71,16.71
Saccade L,1,100,167571736389,167571744615,8226,1582.82,1063.23,1598.27,1063.50,0.22,33.23,1.00,26.26,2960.65,-358.00,1107.58
Saccade R,1,102,167571736389,167571744615,8226,1582.82,1063.23,1598.27,1063.50,0.22,33.23,1.00,26.26,2960.65,-358.00,1107.58
Fixation L,1,105,167571744615,167571994834,250219,1606.02,1048.95,73,25,-,-,-1,16.13,16.13
Fixation R,1,105,167571744615,167571994834,250219,1606.02,1048.95,73,25,-,-,-1,16.43,16.43
Saccade L,1,101,167571994834,167572003317,8483,1585.40,1038.42,1581.47,1011.91,0.19,45.46,1.00,22.02,2387.85,-873.33,1160.42
